,Unnamed: 0,店铺名称,用户名,评论
18140,2680,大美蓉城自助火锅烤肉（温江店）,匿名用户,这次团购全家人都满意，很难得的，13人大家庭哦。菜品丰盛，干净、卫生。服务人员态度很好，饮料品种也多，老少都能满足。下次还会再来的。
18141,2681,大美蓉城自助火锅烤肉（温江店）,_qq8sd1427692524,真心不好了，没有刚开始好，服务越来越差，尤其是前台，一直在装逼。在吃的过程中，隔一会儿就拿着垃圾盘在你面前来收垃圾，面前根本就没有垃圾，影响食欲，而却菜色也越来越少。
18142,2682,大美蓉城自助火锅烤肉（温江店）,小蘑菇很凉快,口味不错，吃的东西品种比较多～
18143,2683,大美蓉城自助火锅烤肉（温江店）,ogA122631831,还行，服务很到位，莱品还行。就是团了后锅底还要加钱！坑！
18144,2684,大美蓉城自助火锅烤肉（温江店）,AfC820866622,环境干净，中午的品种没有晚上丰富，总得来说不错。
18145,2685,大美蓉城自助火锅烤肉（温江店）,cc502416815,菜很新鲜，菜品很多，就是昨天去人太多，太吵了，一上菜就被抢光了
18146,2686,大美蓉城自助火锅烤肉（温江店）,cc502416815,菜很新鲜，菜品多，就是昨天去人太多，太吵，一上菜就被抢完了
18147,2687,大美蓉城自助火锅烤肉（温江店）,miU820272472,太坑了，，团不团门面价格一样的
18148,2688,大美蓉城自助火锅烤肉（温江店）,匿名用户,和男票点的鸳鸯锅，还不错，还是原来的味道
18149,2689,大美蓉城自助火锅烤肉（温江店）,nmM103840089,环境还好，味道还不错，总之是不亏
18150,2690,大美蓉城自助火锅烤肉（温江店）,ogA122631831,还行嘛，就是别的还要加钱！！！
18151,2691,大美蓉城自助火锅烤肉（温江店）,pxp123456789,第二次来了，还是好吃，，，，，
18152,2692,大美蓉城自助火锅烤肉（温江店）,匿名用户,环境不错，味道也还好，也有些小吃饮品。
18153,2693,大美蓉城自助火锅烤肉（温江店）,匿名用户,还行吧，还添了28的锅底和没人4元的油碟！太辣了，我本身很能吃辣，但还是感觉太辣，感觉其他味都被压着了。菜还是挺多的，酒水也可以，环境不错，就是小吃太少，奶黄包太少，晚了根本没有了，也不添。总体来说还可以。
18154,2694,大美蓉城自助火锅烤肉（温江店）,小林子006,去的晚了，东西不多了，味道不错。
18155,2695,大美蓉城自助火锅烤肉（温江店）,子郝他老子,味道可以，环境也还行，服务也很好。
18156,2696,大美蓉城自助火锅烤肉（温江店）,幕火花,太棒了。AA制平摊下来没人就40元左右。能够吃的很棒！
18157,2697,大美蓉城自助火锅烤肉（温江店）,幕火花,真心不错。这是第二次去了。两次聚餐都选择是有一定原因的。
18158,2698,大美蓉城自助火锅烤肉（温江店）,匿名用户,菜品还算丰富，饮料种类多~味道也还好，这次去的时候人比较少，没那么吵~
18159,2699,大美蓉城自助火锅烤肉（温江店）,张思雨_Iris,很难吃 没菜 而且很慢 没什么人去
18160,2700,大美蓉城自助火锅烤肉（温江店）,Nothing837,味道还不错，就是菜品太少了，真心太少了，有点冒菜的感觉了，
18161,2701,大美蓉城自助火锅烤肉（温江店）,WlC696140108,服务可以，环境可以，味道一般，还行
18162,2702,大美蓉城自助火锅烤肉（温江店）,hhT786256948,菜的种类很多，也很好吃，关键是环境卫生，整洁！
18163,2703,大美蓉城自助火锅烤肉（温江店）,XOD444905005,菜品不错，饮料畅饮，就是肥牛有限制，另外，卤味不错哦
18164,2704,大美蓉城自助火锅烤肉（温江店）,匿名用户,价格实惠，味道还好，生意太好了，需要早点占位
18165,2705,大美蓉城自助火锅烤肉（温江店）,sSd585036655,菜品很好，可是回来寝室妹子都肚子疼，可能太辣，也可能是底锅问题吧
18166,2706,大美蓉城自助火锅烤肉（温江店）,匿名用户,味道可以，就是菜看起不怎么新鲜
18167,2707,大美蓉城自助火锅烤肉（温江店）,匿名用户,和朋友什么的一起去，感觉聚会也很适合，非常不错，赞
18168,2708,大美蓉城自助火锅烤肉（温江店）,JmV255121450,味道不行，去了水果都没有，冰冻肉片都不拿出来，找他要才给你，说实话，这是我吃过的最差的自助火锅
18169,2709,大美蓉城自助火锅烤肉（温江店）,我爱肉肉菜菜,还行吧！只是觉得两个人用餐到话还收锅底费就有点贵了
18170,2710,大美蓉城自助火锅烤肉（温江店）,YXj545658725,味道丶环境丶卫生丶服务整体还是可以的。
18171,2711,大美蓉城自助火锅烤肉（温江店）,匿名用户,很好，看起来很干净很卫生，就是有时候菜没了，没怎么加
18172,2712,大美蓉城自助火锅烤肉（温江店）,匿名用户,昨天是第一次和朋友去的， 火锅的味道和菜品还行，以后还会来的！
18173,2713,大美蓉城自助火锅烤肉（温江店）,匿名用户,菜品还算丰富，味道也还不错，环境挺干净!
18174,2714,大美蓉城自助火锅烤肉（温江店）,易佳茹,给五星了，这个价位来说，不错。
18175,2715,大美蓉城自助火锅烤肉（温江店）,cbq028,味道还不错，菜品看起来比较新鲜，不过团购就便宜两元一个人，没什么意思得。
18176,2716,大美蓉城自助火锅烤肉（温江店）,rmQ54837418,我们中午五个人去吃的，客人不是很多，比较安静，环境也好。就是有些菜不是很齐，可能晚上要好些。
18177,2717,大美蓉城自助火锅烤肉（温江店）,匿名用户,火锅的味道还好， 菜品也多，环境也可以，以后还会来的！
18178,2718,大美蓉城自助火锅烤肉（温江店）,就叫我小朋友吧,还可以  特喜欢吃那个紫薯馒头
18179,2719,大美蓉城自助火锅烤肉（温江店）,郑二小宝,菜品不错，也比较新鲜，生意太好了。。。
18180,2720,大美蓉城自助火锅烤肉（温江店）,包大人大包,人很多，来第二次了，今天还排队了一会。味道不错。菜品很新鲜
18181,2721,大美蓉城自助火锅烤肉（温江店）,LJ910203,可能是大家都吃得比较清淡，就觉得很辣，但是味道不错，就是太辣了，服务也特别好，团多了一张，他们还告诉我怎么怎么退，很好
18182,2722,大美蓉城自助火锅烤肉（温江店）,匿名用户,自助火锅里面算味道很好的了，而且菜比较多而且新鲜
18183,2723,大美蓉城自助火锅烤肉（温江店）,Megica_MM,第一次去这家店，味道和服务都是一级棒，是中午去的，以为菜品不会很新鲜，结果很出乎意料，菜品和水果都特别新鲜，值得32个大赞
18184,2724,大美蓉城自助火锅烤肉（温江店）,匿名用户,(⊙o⊙)…感觉还好，带重庆人去吃的，被他们吐槽惨了
18185,2725,大美蓉城自助火锅烤肉（温江店）,匿名用户,环境挺好的。菜不是特别多，这样来看，价钱就相对有点贵了，虾，牛肉都没有。饮料也少，作料就平常的那几种，还没交院后街的火锅店作料多。
18186,2726,大美蓉城自助火锅烤肉（温江店）,太白天下第一！,团购实惠不少，味道可以，服务也可以，值得去。
18187,2727,大美蓉城自助火锅烤肉（温江店）,匿名用户,一般般，菜品太少，而且还没自助果品，
18188,2728,大美蓉城自助火锅烤肉（温江店）,匿名用户,第一次去，感觉还好吧。应该不会再去第二次了
18189,2729,大美蓉城自助火锅烤肉（温江店）,cao900,味道还不错，性价比较高，会再来。
18190,2730,大美蓉城自助火锅烤肉（温江店）,丸子团子圆子,人很多，去的时候几乎没有座位，菜品有点少，口味还行，因为是北方人吃起来感觉超辣，火锅吃自助的话，整体感觉很实惠。
18191,2731,大美蓉城自助火锅烤肉（温江店）,Mxj夏有乔木,味道好，菜品多，而且新鲜，服务态度也好，酒水种类也多，巴适。
18192,2732,大美蓉城自助火锅烤肉（温江店）,qiN843077755,还是不错的哈..美中不足的就是太辣了..吃到最后胃子都痛了.
18193,2733,大美蓉城自助火锅烤肉（温江店）,匿名用户,还可以 味道不错环境还行 不知道是不是中午去的原因 没啥人得。
18194,2734,大美蓉城自助火锅烤肉（温江店）,pxp123456789,比较辣，但味道还不错，菜品不是很齐
18195,2735,大美蓉城自助火锅烤肉（温江店）,W18395178759,味道真棒，菜品样式挺多的，最重要的是锅底好，调料好
18196,2736,大美蓉城自助火锅烤肉（温江店）,堇色凉城念往昔,特别好，很好吃，态度很好，嗯，下次还来…
18197,2737,大美蓉城自助火锅烤肉（温江店）,匿名用户,味道很不错 环境也很好 菜品也很多
18198,2738,大美蓉城自助火锅烤肉（温江店）,ijW838891319,味道还不错，就是团购的不包括锅底，要另收40锅底钱，还真是贵
18199,2739,大美蓉城自助火锅烤肉（温江店）,Yueliuyu,去了很多次。很好吃 菜也很多。很新鲜 每次聚餐都会去。下次还会来
18200,2740,大美蓉城自助火锅烤肉（温江店）,薄荷烧酒,菜品多 价格实惠 几个人吃的很饱 推荐
18201,2741,大美蓉城自助火锅烤肉（温江店）,Ggo323124485,菜品新鲜，量足，酒水饮料也不错，扶墙而出的节奏
18202,2742,大美蓉城自助火锅烤肉（温江店）,毛毛雨势如破竹,菜品一般，味道也一般火锅的味道，服务很好。
18203,2743,大美蓉城自助火锅烤肉（温江店）,cXq85350130,味道还不错，服务也挺好，考虑下次再来。
18204,2744,大美蓉城自助火锅烤肉（温江店）,Meijiu0702,还可以，过去有点晚，所以菜有点少
18205,2745,大美蓉城自助火锅烤肉（温江店）,ead771688356,好多菜都没了。。。而且排队一小时。
18206,2746,大美蓉城自助火锅烤肉（温江店）,弹指半夏,味道还可以  吃得很饱 差不多吧
18207,2747,大美蓉城自助火锅烤肉（温江店）,小了白了兔52,非常不错，菜品齐全，味道纯正。尤其料碗特棒。
18208,2748,大美蓉城自助火锅烤肉（温江店）,匿名用户,当时去的时候，我们十几个人还等了好久的额，没位置啊，，味道不错，菜品也丰富，很划算啦！
18209,2749,大美蓉城自助火锅烤肉（温江店）,Nothing837,味道很不错，美美的，就是太辣了！真心太辣了！
18210,2750,大美蓉城自助火锅烤肉（温江店）,WiY493222997,价格公道，环境也可以，挺好吃的！
18211,2751,大美蓉城自助火锅烤肉（温江店）,zhang茵,好吃，值得去吃，中午菜品没有晚上多
18212,2752,大美蓉城自助火锅烤肉（温江店）,hrq288414406,8个人去吃的，没有排队，自助火锅都差不多
18213,2753,大美蓉城自助火锅烤肉（温江店）,Cai珂珂,味道不错，偏辣  菜品还行，那个二人精品锅也不错，两个人刚够
18214,2754,大美蓉城自助火锅烤肉（温江店）,rmQ54837418,下次还要来，人越多越划算呢。晚上可能还要好些。
18215,2755,大美蓉城自助火锅烤肉（温江店）,恋轻尘,好吃！就是太贵了，离学校比较近，种类还比较丰富，就是水的类型比较少，喝完就没了
18216,2756,大美蓉城自助火锅烤肉（温江店）,KGW255488217,一家人去吃的，味道很好，就是菜品太少了。
18217,2757,大美蓉城自助火锅烤肉（温江店）,JUr540040810,味道很好，菜品也很充足，唯一就是包间里面的窗户不能打开
18218,2758,大美蓉城自助火锅烤肉（温江店）,uYQ181739295,味道不错，菜品也挺好，就是去的时候没有豆奶了，唯一不足
18219,2759,大美蓉城自助火锅烤肉（温江店）,我佳婚典,还可以吧，服务态度可以，味道也还可以，但是觉得锅底颜色怪怪的
18220,2760,大美蓉城自助火锅烤肉（温江店）,匿名用户,环境在温江的自助火锅里算比较好的了，服务员很好！
18221,2761,大美蓉城自助火锅烤肉（温江店）,NZq221063078,其他挺好的！就是中午居然没有鸳鸯锅，其他的还好，沾料有点廉价的感觉
18222,2762,大美蓉城自助火锅烤肉（温江店）,zx.慢半拍,还行，火锅味道都是差不多的，酒有点不行
18223,2763,大美蓉城自助火锅烤肉（温江店）,匿名用户,服务员的态度好口味一般环境很好
