,Unnamed: 0,店铺名称,用户名,评论
1790,1790,芭夯兔（温江店）,咕噜咕噜咕咕噜,不错哦～～～好划算～～～服务超级棒～～～小吃特别是烤兔腿一级棒～～不是很喜欢香蕉，不错好棒，好喜欢，还回去
1791,1791,芭夯兔（温江店）,匿名用户,挺好的。就是只能中午才能使用，晚上不能团购。
1792,1792,芭夯兔（温江店）,昕晴飞扬3,还不错，兔肉很滑，服务态度也非常好
1793,1793,芭夯兔（温江店）,PKa909210842,环境很不错！老板人很好。东西很好吃
1794,1794,芭夯兔（温江店）,匿名用户,环境很好，冬天吃上兔肉菌汤锅暖暖的很舒服～服务很好～美团券很划算！
1795,1795,芭夯兔（温江店）,匿名用户,味道还是一如既往的好，在各个地方都有分店，比较有特色，老人小孩都能美美享用！
1796,1796,芭夯兔（温江店）,_qq6kd1358867014,不错，好吃～会再来。团的很便宜
1797,1797,芭夯兔（温江店）,匿名用户,味道好，环境不错。推荐菌汤，比红汤好吃
1798,1798,芭夯兔（温江店）,MbP85860572,味道好，环境不错。推荐菌汤，比红汤好吃
1799,1799,芭夯兔（温江店）,匿名用户,很不错。。下次再来。。。。好吃
1800,1800,芭夯兔（温江店）,匿名用户,同事四人去吃的。刚刚好，味道也不错。。。
1801,1801,芭夯兔（温江店）,匿名用户,非常好吃，五星好评。如果折扣力度再大一点就更好了！
1802,1802,芭夯兔（温江店）,YYLI110,还不错，团的消费券，8个人花了300多元，大家都吃的挺饱，冬天吃特别舒服。值得推荐。
1803,1803,芭夯兔（温江店）,匿名用户,环境不错哈，比较宽敞，味道还不错，喜欢清淡的可以吃一下
1804,1804,芭夯兔（温江店）,匿名用户,好吃！肉挺多的，汤很鲜，红糖糍粑也很好。但是凉菜一般。服务也很好。会再去的。
1805,1805,芭夯兔（温江店）,匿名用户,味道好，环境好，吃的舒服，下次继续光顾
1806,1806,芭夯兔（温江店）,匿名用户,味道还可以，几年前吃过觉得一般，今天觉得不错呢
1807,1807,芭夯兔（温江店）,匿名用户,东西不错，一如既往的好！！！就是有点小贵，多做做活动就好了。。
1808,1808,芭夯兔（温江店）,匿名用户,非常划算，味道也很好！还会在去的
1809,1809,芭夯兔（温江店）,jiw23791562,棒棒哒！！！希望能有更多更多的优惠呀
1810,1810,芭夯兔（温江店）,匿名用户,多次光顾了！带老人去吃！总的来说很不错！但这次明显感觉分量少了
1811,1811,芭夯兔（温江店）,匿名用户,菜一般，但是服务没得说，各种贴心和周到！
1812,1812,芭夯兔（温江店）,匿名用户,汤不错，其他的女朋友和朋友都说难吃。
1813,1813,芭夯兔（温江店）,匿名用户,味道好  下次再来  吃不辣的  挺好  服务也好
1814,1814,芭夯兔（温江店）,匿名用户,很好吃 服务也不错 主动帮宝宝拿儿童餐椅 团购也很划算 下次继续带朋友来
1815,1815,芭夯兔（温江店）,匿名用户,味道还挺好的，就是两个人吃肉有点多，没法点其他菜了，环境服务都很好
1816,1816,芭夯兔（温江店）,ncdjj,好吃好吃好吃！豌豆尖很嫩，兔肉很嫩
1817,1817,芭夯兔（温江店）,匿名用户,来吃了很多次了，一如既往的好吃！
1818,1818,芭夯兔（温江店）,匿名用户,味道不错 菌汤很鲜很好吃  兔肉很美味
1819,1819,芭夯兔（温江店）,匿名用户,好吃。肉多汤鲜，服务也好。会再去的。
1820,1820,芭夯兔（温江店）,匿名用户,卫味道很好，兔肉很嫰，爸妈都说行，店家特别热情
1821,1821,芭夯兔（温江店）,匿名用户,味道很不错，店家非常热情，环境干净卫生
1822,1822,芭夯兔（温江店）,hualuoguoguo,好吃！服务员也特别热情！兔肉好多，两个人都不太吃得完
1823,1823,芭夯兔（温江店）,qxt7502,很好吃，菌汤不会辣，兔肉很嫩！团购很优惠！！
1824,1824,芭夯兔（温江店）,匿名用户,非常好，全五分，不错不错，哈哈哈哈哈哈哈哈哈
1825,1825,芭夯兔（温江店）,匿名用户,服务很好 位置好找 店面环境也不错 还是老味道 很划算哦。
1826,1826,芭夯兔（温江店）,匿名用户,确实很好吃，兔肉鲜嫩可口，清淡，全家老少皆宜
1827,1827,芭夯兔（温江店）,kTK3783832,很不错，太合算了，我们人多，吃的大祸又加了两份大份的兔肉，还点了菜，才花了两百多，省了90块钱，哈哈，味道一如既往的好，尤其儿子也喜欢吃！
1828,1828,芭夯兔（温江店）,匿名用户,汤味道有点太大了 胡椒粉估计放太多了 清香味道没有达到我要的效果，因为吃的比较多估计吃腻呢，第一次还行经常吃就觉得超难吃
1829,1829,芭夯兔（温江店）,匿名用户,味道很棒，服务态度也超级超级好
1830,1830,芭夯兔（温江店）,匿名用户,味道很棒，服务态度超级超级好!
1831,1831,芭夯兔（温江店）,匿名用户,吃兔子还是带骨头比较好，不过汤的味道还是值得赞赏的。
1832,1832,芭夯兔（温江店）,Sud735938714,太好吃了，每次来都吃的要撑死了。兔肉很滑根本停不下来
1833,1833,芭夯兔（温江店）,losalie_luo,菜品还好，价格小贵，环境不是很好
1834,1834,芭夯兔（温江店）,Snowdooog,"好吃，一起8个人，还用了300,总体上实惠，味道好，服务好。"
1835,1835,芭夯兔（温江店）,ncdjj,好吃，一如既往的好吃，冬天吃了浑身都暖暖的，兔肉嫩嫩的！
1836,1836,芭夯兔（温江店）,拍立得是笨蛋,味道不如从前，汤变油腻而且汤味不够浓。
1837,1837,芭夯兔（温江店）,匿名用户,没有想象中的好吃。等了40分钟不知道为什么。
1838,1838,芭夯兔（温江店）,匿名用户,几个阿姨的服务还行。。。不过可以更好一些，茶水什么的更有眼力一些。
1839,1839,芭夯兔（温江店）,艾希要射啦,味道一般不如清汤，尤其是冷吃兔不好吃
1840,1840,芭夯兔（温江店）,liuyi19900601,超级喜欢吃芭夯兔，兔子肉很嫩，调料味道也好，以后还是会经常去，团购很划算。店面很大而且很干净。喜欢～
1841,1841,芭夯兔（温江店）,匿名用户,服务还不错，东西味道也还蛮好的，比较划算
1842,1842,芭夯兔（温江店）,匿名用户,不错昨天和同学一起去吃的，都觉得汤特别鲜美不足的是感觉菜的种类有点少！
1843,1843,芭夯兔（温江店）,匿名用户,推荐的菜品都还不错！就是分量有点不够我们6个人用了3张代金券还有感觉菜品不是很多。
1844,1844,芭夯兔（温江店）,裴南御,挺好的，味道不错，也便宜了很多
1845,1845,芭夯兔（温江店）,L沫芯,味道很不错，服务态度也很好，分量足，满意，还会再去！
1846,1846,芭夯兔（温江店）,kTK3783832,真的很合算，一如既往的好，爸妈不喜欢吃辣的，很喜欢这家！
1847,1847,芭夯兔（温江店）,匿名用户,量太少了，我们五个人点了两锅，还加了好多菜。
1848,1848,芭夯兔（温江店）,sNe693556450,很好，经常去消费，味道好环境也好，就是价格稍微贵点
1849,1849,芭夯兔（温江店）,匿名用户,味道还是不错，老板人还是很好的。
1850,1850,芭夯兔（温江店）,匿名用户,分量足，价格公道，下次还会去。
1851,1851,芭夯兔（温江店）,妖精幺幺,每次都要来吃，中午吃太划算了，味道很好，希望继续团购下去
1852,1852,芭夯兔（温江店）,sNe693556450,味道可以，就是价格有点贵，希望能便宜点！
1853,1853,芭夯兔（温江店）,匿名用户,味道一般，价格偏高。物没有所值
1854,1854,芭夯兔（温江店）,匿名用户,不错，好吃。口味很好，朋友很喜欢。下次还会再来。
1855,1855,芭夯兔（温江店）,匿名用户,味道不错挺实
1856,1856,芭夯兔（温江店）,匿名用户,非常不错的！不是第一次去了！      还会再去
1857,1857,芭夯兔（温江店）,廿一厶c,芭夯兔还是一如既往的好吃啊！！
1858,1858,芭夯兔（温江店）,匿名用户,味道超级棒，也很划算～服务人员的态度也特别好
1859,1859,芭夯兔（温江店）,匿名用户,味道很好啊！
1860,1860,芭夯兔（温江店）,匿名用户,服务态度很好，大小锅齐上场，高大上！
1861,1861,芭夯兔（温江店）,匿名用户,聂阿姨服务太好了，必须再来！夯实！
1862,1862,芭夯兔（温江店）,匿名用户,服务相当好，味道一如既往，貌似这次的分量略少，还会去
1863,1863,芭夯兔（温江店）,Lixiangling1111,一直都很喜欢吃菌汤锅，味道很鲜。
1864,1864,芭夯兔（温江店）,哪吒大葛格,一直很喜欢吃芭夯兔，好吃。跟朋友两个人用了一张代金券，划算～
1865,1865,芭夯兔（温江店）,匿名用户,味道依旧很好……
1866,1866,芭夯兔（温江店）,匿名用户,虾饺我们的最爱。吃了菌类锅，还阔以
1867,1867,芭夯兔（温江店）,匿名用户,好吃啊………………真的好吃，生日聚会去的，服务员态度也特别好～～
1868,1868,芭夯兔（温江店）,匿名用户,好吃好吃～～～～过生日去的啊～～～服务员态度也好啊～～
1869,1869,芭夯兔（温江店）,YEe28542837,兔肉超Q。好好吃～三个人吃的双椒兔小锅，还点了蟹肉棒和茶树菇，吃撑了～
1870,1870,芭夯兔（温江店）,匿名用户,一直很喜欢吃芭夯兔。真心觉得团购代金券很划算…
1871,1871,芭夯兔（温江店）,匿名用户,非常好吃，很鲜，全国分店不少，不知道天津能不能开分店。
1872,1872,芭夯兔（温江店）,匿名用户,物美价廉
1873,1873,芭夯兔（温江店）,匿名用户,三大两小团了两张没用完，剩余的换了水。味道还可以，中午吃的人也不多，上菜都及时。
1874,1874,芭夯兔（温江店）,匿名用户,味道很棒！我们四个人团购了两张，然后加了10块钱…吃得很爽
1875,1875,芭夯兔（温江店）,匿名用户,味道很好！服务的阿姨人很好
1876,1876,芭夯兔（温江店）,fKv702546730,味道好吃，只不过太贵了，五个人吃了三张卷而且刚好花完，可能是我们比较能吃
1877,1877,芭夯兔（温江店）,匿名用户,一直很喜欢芭夯兔！
1878,1878,芭夯兔（温江店）,匿名用户,挺好吃的 分量也够 就是卫生……今天吃到头发
1879,1879,芭夯兔（温江店）,xYp91624086,味道不错、汤很好喝
1880,1880,芭夯兔（温江店）,Sud735938714,来过很多次了每次都觉得味道很好，希望团购一直都有~
1881,1881,芭夯兔（温江店）,匿名用户,很划算，服务也很好！菜品也比较多～
1882,1882,芭夯兔（温江店）,lsy382058317,不错，一家人吃很合适！味道也不错！
1883,1883,芭夯兔（温江店）,匿名用户,很喜欢。六个人用了三张卷。两小锅加酒水加两份小吃。吃得饱饱的!
1884,1884,芭夯兔（温江店）,匿名用户,味道过得去，服务员态度很好，很热情。
1885,1885,芭夯兔（温江店）,匿名用户,整体很好，姐妹们都说刚开始说吃兔子以为会都是骨头，没找到都是兔里脊。上来时一大锅把她们都惊呆了。六个人只花了两张卷，很不错！
1886,1886,芭夯兔（温江店）,匿名用户,不错，很好吃。
1887,1887,芭夯兔（温江店）,匿名用户,还算划算，每个店味道不一样……
1888,1888,芭夯兔（温江店）,匿名用户,很好，用优惠券相当于打7.8折，芭夯兔一如既往
1889,1889,芭夯兔（温江店）,fWt423861857,怎么感觉量没以前吃的多。。。。。。。。。。。。。
1890,1890,芭夯兔（温江店）,糖的37,好、
1891,1891,芭夯兔（温江店）,匿名用户,服务态度很好。东西也十分好吃。
1892,1892,芭夯兔（温江店）,匿名用户,好，味道很好，锅底打包回家吃火锅
1893,1893,芭夯兔（温江店）,匿名用户,多次来吃了，觉得味道不错，服务态度也很好。5分。
1894,1894,芭夯兔（温江店）,匿名用户,吃过几次了！味道不错！服务员热情！就是收钱的脸色不好看！团购也是给了钱的好不？
1895,1895,芭夯兔（温江店）,匿名用户,非常满意，还会再来。五个人吃两百元刚好，之前点多了服务员还提醒会吃不完，就冲这一点提醒，下次还会来多多次！还要做这家店的免费口碑宣传员！
1896,1896,芭夯兔（温江店）,匿名用户,多次去了。五个人用了两张卷还没吃完
1897,1897,芭夯兔（温江店）,匿名用户,居然有根头发，，不过，换了一锅还好，，味道不错，
1898,1898,芭夯兔（温江店）,xueb78,味道不错，家里的老人很是喜欢，店里面的工作人员很热心，已经是第N次去了，下回还会第N+1次去。
1899,1899,芭夯兔（温江店）,匿名用户,很好哦～
1900,1900,芭夯兔（温江店）,匿名用户,经常吃、很好。
1901,1901,芭夯兔（温江店）,匿名用户,很实惠，服务员态度很好，两个人团一张券吃得刚刚好
1902,1902,芭夯兔（温江店）,匿名用户,吃第二次了 味道可以 两个人吃不完的
